Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,slider_trustworthy.response,slider_trustworthy.rt,slider_aggressive.response,slider_aggressive.rt,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,mouse_7.clicked_name,EndText.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,1,17,112,43,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,1,18,113,69,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,1,19,114,25,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,1,20,115,20,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,1,21,116,72,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,1,22,117,73,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,1,23,118,77,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,1,24,119,74,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,1,25,120,71,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,1,26,121,80,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,1,27,122,84,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,1,28,123,64,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,1,29,124,39,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,1,30,125,94,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,1,31,126,81,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,1,32,127,19,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,1,33,128,70,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,1,34,129,17,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,1,35,130,85,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,1,36,131,93,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,1,37,132,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,1,38,133,23,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,1,39,134,32,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,1,40,135,14,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,1,41,136,0,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,1,42,137,26,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,1,43,138,48,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,1,44,139,49,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,1,45,140,13,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,1,46,141,7,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,1,47,142,79,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,1,48,143,86,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,1,49,144,60,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,1,50,145,16,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,1,51,146,88,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,1,52,147,37,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,1,53,148,54,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,1,54,149,46,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,1,55,150,8,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,1,56,151,67,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,1,57,152,33,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,1,58,153,65,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,1,59,154,56,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,1,60,155,51,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,1,61,156,89,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,1,62,157,5,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,1,63,158,75,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,1,64,159,21,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,1,65,160,52,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,1,66,161,6,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,1,67,162,27,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,1,68,163,31,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,1,69,164,24,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,1,70,165,4,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,1,71,166,92,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,1,72,167,82,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,1,73,168,61,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,1,74,169,87,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,1,75,170,45,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,1,76,171,9,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,1,77,172,59,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,1,78,173,1,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,1,79,174,44,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,1,80,175,91,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,1,81,176,47,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,1,82,177,41,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,1,83,178,42,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,1,84,179,78,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,1,85,180,53,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,1,86,181,63,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,1,87,182,10,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,1,88,183,83,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,1,89,184,36,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,1,90,185,76,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,1,91,186,66,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,1,92,187,55,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,1,93,188,50,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,1,94,189,38,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,2,0,190,90,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,2,1,191,84,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,2,2,192,15,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,2,3,193,1,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,2,4,194,57,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,2,5,195,20,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,2,6,196,87,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,2,7,197,49,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,2,8,198,41,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,2,9,199,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,2,10,200,74,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,2,11,201,59,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,2,12,202,33,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,2,13,203,76,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,2,14,204,37,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,2,15,205,24,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,2,16,206,86,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,2,17,207,40,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,2,18,208,3,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,2,19,209,18,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,2,20,210,79,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,2,21,211,93,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,2,22,212,25,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,2,23,213,39,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,2,24,214,61,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,2,25,215,43,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,2,26,216,17,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,2,27,217,51,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,2,28,218,75,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,2,29,219,55,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,2,30,220,92,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,2,31,221,16,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,2,32,222,94,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,2,33,223,4,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,2,34,224,12,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,2,35,225,35,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,2,36,226,26,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
