Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,1,32,127,10,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,1,33,128,17,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,1,34,129,8,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,1,35,130,50,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,1,36,131,0,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,1,37,132,36,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,1,38,133,16,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,1,39,134,19,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,1,40,135,13,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,1,41,136,35,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,1,42,137,38,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,1,43,138,2,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,1,44,139,91,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,1,45,140,46,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,1,46,141,57,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,1,47,142,18,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,1,48,143,43,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,1,49,144,24,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,1,50,145,78,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,1,51,146,20,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,1,52,147,76,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,1,53,148,63,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,1,54,149,67,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,1,55,150,58,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,1,56,151,37,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,1,57,152,22,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,1,58,153,60,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,1,59,154,11,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,1,60,155,30,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,1,61,156,56,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,1,62,157,65,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,1,63,158,39,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,1,64,159,52,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,1,65,160,53,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,1,66,161,47,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,1,67,162,61,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,1,68,163,48,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,1,69,164,1,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,1,70,165,14,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,1,71,166,33,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,1,72,167,71,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,1,73,168,64,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,1,74,169,54,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,1,75,170,3,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,1,76,171,23,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,1,77,172,41,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,1,78,173,28,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,1,79,174,80,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,1,80,175,4,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,1,81,176,55,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,1,82,177,45,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,1,83,178,83,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,1,84,179,34,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,1,85,180,44,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,1,86,181,73,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,1,87,182,21,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,1,88,183,7,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,1,89,184,42,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,1,90,185,74,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,1,91,186,29,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,1,92,187,27,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,1,93,188,75,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,1,94,189,69,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,2,0,190,78,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,2,1,191,65,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,2,2,192,19,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,2,3,193,35,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,2,4,194,62,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,2,5,195,94,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,2,6,196,26,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,2,7,197,51,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,2,8,198,6,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,2,9,199,1,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,2,10,200,37,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,2,11,201,23,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,2,12,202,2,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,2,13,203,12,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,2,14,204,90,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,2,15,205,17,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,2,16,206,14,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,2,17,207,69,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,2,18,208,50,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,2,19,209,25,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,2,20,210,52,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,2,21,211,44,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,2,22,212,66,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,2,23,213,55,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,2,24,214,27,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,2,25,215,70,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,2,26,216,47,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,2,27,217,15,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,2,28,218,40,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,2,29,219,36,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,2,30,220,57,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,2,31,221,33,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,2,32,222,79,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,2,33,223,67,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,2,34,224,68,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,2,35,225,74,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,2,36,226,48,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,2,37,227,4,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,2,38,228,41,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,2,39,229,93,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,2,40,230,11,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,2,41,231,7,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,2,42,232,8,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,2,43,233,85,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,2,44,234,28,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,2,45,235,39,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,2,46,236,46,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,2,47,237,63,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,2,48,238,49,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,2,49,239,21,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,2,50,240,34,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,2,51,241,43,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,2,52,242,92,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,2,53,243,83,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,2,54,244,76,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,2,55,245,18,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,2,56,246,5,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,2,57,247,29,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,2,58,248,53,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,2,59,249,13,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,2,60,250,3,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,2,61,251,10,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,2,62,252,42,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,2,63,253,58,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,2,64,254,84,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,2,65,255,22,,,,,,,,,,,,2023-04-07_19h45.18.188,FaceAttractiveness,2022.2.5,143.1733514428723,
